device_id,timestamp_utc,timestamp_uganda,battery_voltage,field2,humidity_percent,motion_counts,temperature_celsius,motion_status,work_mode,frame_counter,rssi,raw_payload,source_file,file_last_modified
lht65n-01-temp-humidity-sensor,2025-09-26T05:20:17.702066864Z,2025-09-26T05:20:17.702066864Z,3.087,3,64.2,19151,24.42,No activity,PIR Sensor,2466,-64,zA8JigKCDgAASs8=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T05:29:41.162027203Z,2025-09-26T05:29:41.162027203Z,3.088,3,64.3,19152,24.47,Activity,PIR Sensor,2467,-78,zBAJjwKDDgEAStA=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T05:40:53.037845161Z,2025-09-26T05:40:53.037845161Z,3.087,3,64.3,19155,24.5,Activity,PIR Sensor,2468,-78,zA8JkgKDDgEAStM=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T05:50:17.180413717Z,2025-09-26T05:50:17.180413717Z,3.086,3,64.9,19156,24.51,No activity,PIR Sensor,2469,-78,zA4JkwKJDgAAStQ=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T06:00:05.349980312Z,2025-09-26T06:00:05.349980312Z,3.088,3,64.3,19158,24.44,Activity,PIR Sensor,2471,-78,zBAJjAKDDgEAStY=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T06:20:16.759103399Z,2025-09-26T06:20:16.759103399Z,3.089,3,65.1,19167,24.51,No activity,PIR Sensor,2473,-63,zBEJkwKLDgAASt8=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T06:21:17.827234866Z,2025-09-26T06:21:17.827234866Z,3.087,3,65.1,19168,24.5,Activity,PIR Sensor,2474,-63,zA8JkgKLDgEASuA=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T06:28:16.775006748Z,2025-09-26T06:28:16.775006748Z,3.086,3,64.6,19170,24.53,Activity,PIR Sensor,2475,-78,zA4JlQKGDgEASuI=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T06:50:16.179138016Z,2025-09-26T06:50:16.179138016Z,3.087,3,65.4,19173,24.65,No activity,PIR Sensor,2476,-64,zA8JoQKODgAASuU=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T06:50:47.365512081Z,2025-09-26T06:50:47.365512081Z,3.087,3,65.4,19174,24.68,Activity,PIR Sensor,2477,-78,zA8JpAKODgEASuY=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T06:55:46.266483749Z,2025-09-26T06:55:46.266483749Z,3.085,3,65.5,19175,24.71,Activity,PIR Sensor,2478,-79,zA0JpwKPDgEASuc=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T06:59:44.052061119Z,2025-09-26T06:59:44.052061119Z,3.086,3,65.8,19186,24.76,Activity,PIR Sensor,2479,-77,zA4JrAKSDgEASvI=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T07:20:15.597216587Z,2025-09-26T07:20:15.597216587Z,3.086,3,67.1,19188,25.0,No activity,PIR Sensor,2480,-76,zA4JxAKfDgAASvQ=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T07:33:59.437499403Z,2025-09-26T07:33:59.437499403Z,3.087,3,67.6,19189,25.09,Activity,PIR Sensor,2481,-59,zA8JzQKkDgEASvU=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T07:39:36.831891624Z,2025-09-26T07:39:36.831891624Z,3.086,3,67.2,19196,25.16,Activity,PIR Sensor,2482,-61,zA4J1AKgDgEASvw=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T07:49:20.872261664Z,2025-09-26T07:49:20.872261664Z,3.087,3,67.1,19197,25.29,Activity,PIR Sensor,2483,-76,zA8J4QKfDgEASv0=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T07:50:15.083769528Z,2025-09-26T07:50:15.083769528Z,3.086,3,67.0,19197,25.27,No activity,PIR Sensor,2484,-62,zA4J3wKeDgAASv0=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T08:09:48.050290066Z,2025-09-26T08:09:48.050290066Z,3.087,3,67.0,19198,25.51,Activity,PIR Sensor,2485,-76,zA8J9wKeDgEASv4=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T08:14:48.719842999Z,2025-09-26T08:14:48.719842999Z,3.087,3,66.9,19202,25.52,Activity,PIR Sensor,2486,-65,zA8J+AKdDgEASwI=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T08:16:52.492731228Z,2025-09-26T08:16:52.492731228Z,3.086,3,67.2,19226,25.57,Activity,PIR Sensor,2487,-50,zA4J/QKgDgEASxo=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T08:18:58.943867905Z,2025-09-26T08:18:58.943867905Z,3.086,3,67.1,19254,25.57,Activity,PIR Sensor,2488,-65,zA4J/QKfDgEASzY=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T08:20:14.622982600Z,2025-09-26T08:20:14.622982600Z,3.088,3,67.1,19256,25.58,No activity,PIR Sensor,2489,-54,zBAJ/gKfDgAASzg=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T08:31:56.136391039Z,2025-09-26T08:31:56.136391039Z,3.086,3,67.0,19257,25.68,Activity,PIR Sensor,2490,-52,zA4KCAKeDgEASzk=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T08:41:03.973269260Z,2025-09-26T08:41:03.973269260Z,3.086,3,66.8,19263,25.69,Activity,PIR Sensor,2491,-67,zA4KCQKcDgEASz8=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T08:44:55.133713770Z,2025-09-26T08:44:55.133713770Z,3.087,3,67.0,19275,25.72,Activity,PIR Sensor,2492,-53,zA8KDAKeDgEAS0s=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T08:50:14.040742265Z,2025-09-26T08:50:14.040742265Z,3.085,3,66.8,19282,25.75,No activity,PIR Sensor,2493,-68,zA0KDwKcDgAAS1I=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T08:52:28.498281438Z,2025-09-26T08:52:28.498281438Z,3.086,3,66.7,19283,25.76,Activity,PIR Sensor,2494,-65,zA4KEAKbDgEAS1M=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T08:54:49.595534193Z,2025-09-26T08:54:49.595534193Z,3.087,3,66.7,19289,25.79,Activity,PIR Sensor,2495,-53,zA8KEwKbDgEAS1k=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T08:56:52.356468607Z,2025-09-26T08:56:52.356468607Z,3.087,3,66.9,19297,25.78,Activity,PIR Sensor,2496,-68,zA8KEgKdDgEAS2E=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T08:58:56.767369576Z,2025-09-26T08:58:56.767369576Z,3.087,3,67.8,19311,25.79,Activity,PIR Sensor,2497,-53,zA8KEwKmDgEAS28=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T09:01:02.406147365Z,2025-09-26T09:01:02.406147365Z,3.086,3,67.5,19323,25.79,Activity,PIR Sensor,2498,-53,zA4KEwKjDgEAS3s=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T09:20:13.560509786Z,2025-09-26T09:20:13.560509786Z,3.088,3,67.6,19332,25.96,No activity,PIR Sensor,2499,-65,zBAKJAKkDgAAS4Q=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T09:50:13.008816308Z,2025-09-26T09:50:13.008816308Z,3.087,3,67.4,19332,26.09,No activity,PIR Sensor,2500,-65,zA8KMQKiDgAAS4Q=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T10:20:12.469588861Z,2025-09-26T10:20:12.469588861Z,3.088,3,66.2,19332,26.16,No activity,PIR Sensor,2501,-66,zBAKOAKWDgAAS4Q=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T10:50:11.945522887Z,2025-09-26T10:50:11.945522887Z,3.087,3,66.4,19332,26.19,No activity,PIR Sensor,2502,-65,zA8KOwKYDgAAS4Q=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T11:20:11.416392398Z,2025-09-26T11:20:11.416392398Z,3.087,3,65.8,19332,26.26,No activity,PIR Sensor,2503,-66,zA8KQgKSDgAAS4Q=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T11:50:10.936178217Z,2025-09-26T11:50:10.936178217Z,3.085,3,64.7,19332,26.3,No activity,PIR Sensor,2504,-66,zA0KRgKHDgAAS4Q=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T12:20:10.368972949Z,2025-09-26T12:20:10.368972949Z,3.086,3,63.8,19332,26.36,No activity,PIR Sensor,2505,-50,zA4KTAJ+DgAAS4Q=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T12:50:09.849636307Z,2025-09-26T12:50:09.849636307Z,3.087,3,62.5,19332,26.33,No activity,PIR Sensor,2506,-50,zA8KSQJxDgAAS4Q=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T13:20:09.356488493Z,2025-09-26T13:20:09.356488493Z,3.088,3,62.1,19332,26.3,No activity,PIR Sensor,2507,-65,zBAKRgJtDgAAS4Q=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T13:50:08.791090918Z,2025-09-26T13:50:08.791090918Z,3.087,3,63.4,19332,26.3,No activity,PIR Sensor,2508,-65,zA8KRgJ6DgAAS4Q=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T14:20:08.302900148Z,2025-09-26T14:20:08.302900148Z,3.087,3,63.7,19332,26.29,No activity,PIR Sensor,2509,-65,zA8KRQJ9DgAAS4Q=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T14:40:58.409959614Z,2025-09-26T14:40:58.409959614Z,3.087,3,64.3,19333,26.3,Activity,PIR Sensor,2510,-64,zA8KRgKDDgEAS4U=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T14:43:49.838672322Z,2025-09-26T14:43:49.838672322Z,3.086,3,64.4,19341,26.27,Activity,PIR Sensor,2511,-49,zA4KQwKEDgEAS40=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T14:49:04.881976862Z,2025-09-26T14:49:04.881976862Z,3.086,3,64.5,19345,26.27,Activity,PIR Sensor,2512,-65,zA4KQwKFDgEAS5E=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T14:50:07.774953057Z,2025-09-26T14:50:07.774953057Z,3.086,3,64.5,19354,26.26,No activity,PIR Sensor,2513,-49,zA4KQgKFDgAAS5o=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T15:20:07.219990083Z,2025-09-26T15:20:07.219990083Z,3.086,3,63.4,19359,26.24,No activity,PIR Sensor,2514,-49,zA4KQAJ6DgAAS58=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T15:20:51.871575131Z,2025-09-26T15:20:51.871575131Z,3.087,3,63.5,19360,26.23,Activity,PIR Sensor,2515,-66,zA8KPwJ7DgEAS6A=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T15:50:06.726803277Z,2025-09-26T15:50:06.726803277Z,3.087,3,64.7,19361,26.05,No activity,PIR Sensor,2516,-65,zA8KLQKHDgAAS6E=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T15:55:13.772758418Z,2025-09-26T15:55:13.772758418Z,3.086,3,64.9,19362,26.02,Activity,PIR Sensor,2517,-63,zA4KKgKJDgEAS6I=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T16:14:52.448355695Z,2025-09-26T16:14:52.448355695Z,3.086,3,64.4,19364,25.81,Activity,PIR Sensor,2518,-62,zA4KFQKEDgEAS6Q=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T16:17:06.147842600Z,2025-09-26T16:17:06.147842600Z,3.086,3,64.3,19384,25.81,Activity,PIR Sensor,2519,-66,zA4KFQKDDgEAS7g=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T16:21:26.752624612Z,2025-09-26T16:21:26.752624612Z,3.087,3,63.1,19393,25.76,Activity,PIR Sensor,2521,-50,zA8KEAJ3DgEAS8E=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T16:23:49.553720163Z,2025-09-26T16:23:49.553720163Z,3.086,3,62.9,19395,25.71,Activity,PIR Sensor,2522,-47,zA4KCwJ1DgEAS8M=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T16:26:23.622933179Z,2025-09-26T16:26:23.622933179Z,3.087,3,63.8,19402,25.69,Activity,PIR Sensor,2523,-64,zA8KCQJ+DgEAS8o=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T16:29:05.203848509Z,2025-09-26T16:29:05.203848509Z,3.087,3,62.7,19411,25.67,Activity,PIR Sensor,2524,-49,zA8KBwJzDgEAS9M=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T16:31:13.238910602Z,2025-09-26T16:31:13.238910602Z,3.087,3,61.8,19428,25.64,Activity,PIR Sensor,2525,-64,zA8KBAJqDgEAS+Q=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T16:33:18.270231177Z,2025-09-26T16:33:18.270231177Z,3.088,3,60.1,19437,25.63,Activity,PIR Sensor,2526,-64,zBAKAwJZDgEAS+0=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T16:35:31.860938219Z,2025-09-26T16:35:31.860938219Z,3.086,3,59.3,19450,25.57,Activity,PIR Sensor,2527,-64,zA4J/QJRDgEAS/o=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T16:37:32.813437610Z,2025-09-26T16:37:32.813437610Z,3.087,3,57.9,19468,25.52,Activity,PIR Sensor,2528,-63,zA8J+AJDDgEATAw=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T16:39:40.493037868Z,2025-09-26T16:39:40.493037868Z,3.086,3,58.8,19474,25.48,Activity,PIR Sensor,2529,-46,zA4J9AJMDgEATBI=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T16:42:22.789418702Z,2025-09-26T16:42:22.789418702Z,3.087,3,59.7,19497,25.45,Activity,PIR Sensor,2530,-47,zA8J8QJVDgEATCk=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T16:45:07.449230159Z,2025-09-26T16:45:07.449230159Z,3.084,3,60.2,19506,25.47,Activity,PIR Sensor,2531,-63,zAwJ8wJaDgEATDI=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T16:47:23.998817946Z,2025-09-26T16:47:23.998817946Z,3.086,3,60.0,19517,25.5,Activity,PIR Sensor,2532,-64,zA4J9gJYDgEATD0=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T16:49:25.547037328Z,2025-09-26T16:49:25.547037328Z,3.085,3,60.1,19538,25.51,Activity,PIR Sensor,2533,-63,zA0J9wJZDgEATFI=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T16:50:05.685434144Z,2025-09-26T16:50:05.685434144Z,3.086,3,60.5,19546,25.51,No activity,PIR Sensor,2534,-64,zA4J9wJdDgAATFo=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T16:51:35.653989869Z,2025-09-26T16:51:35.653989869Z,3.086,3,60.8,19554,25.52,Activity,PIR Sensor,2535,-64,zA4J+AJgDgEATGI=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T16:54:03.250856247Z,2025-09-26T16:54:03.250856247Z,3.086,3,61.6,19565,25.56,Activity,PIR Sensor,2536,-63,zA4J/AJoDgEATG0=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T16:56:09.106528032Z,2025-09-26T16:56:09.106528032Z,3.087,3,62.0,19585,25.57,Activity,PIR Sensor,2537,-49,zA8J/QJsDgEATIE=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T16:58:13.071330633Z,2025-09-26T16:58:13.071330633Z,3.087,3,62.3,19611,25.63,Activity,PIR Sensor,2538,-49,zA8KAwJvDgEATJs=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T17:00:46.550299481Z,2025-09-26T17:00:46.550299481Z,3.085,3,62.5,19630,25.63,Activity,PIR Sensor,2539,-65,zA0KAwJxDgEATK4=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T17:02:53.720656039Z,2025-09-26T17:02:53.720656039Z,3.086,3,62.7,19645,25.65,Activity,PIR Sensor,2540,-65,zA4KBQJzDgEATL0=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T17:05:08.803369161Z,2025-09-26T17:05:08.803369161Z,3.085,3,62.8,19667,25.68,Activity,PIR Sensor,2541,-66,zA0KCAJ0DgEATNM=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T17:08:28.160197074Z,2025-09-26T17:08:28.160197074Z,3.086,3,62.8,19673,25.74,Activity,PIR Sensor,2542,-64,zA4KDgJ0DgEATNk=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T17:13:00.756806646Z,2025-09-26T17:13:00.756806646Z,3.087,3,62.8,19689,25.79,Activity,PIR Sensor,2544,-66,zA8KEwJ0DgEATOk=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T17:17:30.284661395Z,2025-09-26T17:17:30.284661395Z,3.085,3,60.4,19698,25.79,Activity,PIR Sensor,2545,-49,zA0KEwJcDgEATPI=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T17:19:52.887943886Z,2025-09-26T17:19:52.887943886Z,3.087,3,61.1,19699,25.81,Activity,PIR Sensor,2546,-49,zA8KFQJjDgEATPM=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T17:20:05.118118297Z,2025-09-26T17:20:05.118118297Z,3.086,3,61.1,19699,25.81,No activity,PIR Sensor,2547,-65,zA4KFQJjDgAATPM=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T17:24:57.973592873Z,2025-09-26T17:24:57.973592873Z,3.085,3,61.6,19700,25.85,Activity,PIR Sensor,2548,-50,zA0KGQJoDgEATPQ=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T17:27:05.214672989Z,2025-09-26T17:27:05.214672989Z,3.086,3,61.5,19703,25.85,Activity,PIR Sensor,2549,-66,zA4KGQJnDgEATPc=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T17:31:59.158874574Z,2025-09-26T17:31:59.158874574Z,3.086,3,61.2,19706,25.88,Activity,PIR Sensor,2550,-65,zA4KHAJkDgEATPo=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T17:42:45.116180873Z,2025-09-26T17:42:45.116180873Z,3.086,3,61.3,19708,25.95,Activity,PIR Sensor,2551,-66,zA4KIwJlDgEATPw=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T17:50:02.228471713Z,2025-09-26T17:50:02.228471713Z,3.084,3,61.3,19710,25.99,Activity,PIR Sensor,2552,-67,zAwKJwJlDgEATP4=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T17:50:09.257547140Z,2025-09-26T17:50:09.257547140Z,3.086,3,61.4,19710,25.98,No activity,PIR Sensor,2553,-50,zA4KJgJmDgAATP4=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T17:54:31.785579868Z,2025-09-26T17:54:31.785579868Z,3.087,3,61.2,19712,26.0,Activity,PIR Sensor,2554,-49,zA8KKAJkDgEATQA=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T18:02:35.694168882Z,2025-09-26T18:02:35.694168882Z,3.086,3,59.5,19716,25.98,Activity,PIR Sensor,2556,-65,zA4KJgJTDgEATQQ=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T18:05:10.076735621Z,2025-09-26T18:05:10.076735621Z,3.085,3,59.6,19722,25.93,Activity,PIR Sensor,2557,-64,zA0KIQJUDgEATQo=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T18:09:29.897971445Z,2025-09-26T18:09:29.897971445Z,3.085,3,59.7,19736,25.89,Activity,PIR Sensor,2559,-67,zA0KHQJVDgEATRg=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T18:12:19.737098380Z,2025-09-26T18:12:19.737098380Z,3.085,3,60.1,19751,25.86,Activity,PIR Sensor,2560,-78,zA0KGgJZDgEATSc=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T18:17:39.271357624Z,2025-09-26T18:17:39.271357624Z,3.086,3,60.9,19756,25.88,Activity,PIR Sensor,2561,-61,zA4KHAJhDgEATSw=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T18:20:04.116240338Z,2025-09-26T18:20:04.116240338Z,3.087,3,60.7,19756,25.88,No activity,PIR Sensor,2562,-61,zA8KHAJfDgAATSw=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T18:20:21.758533439Z,2025-09-26T18:20:21.758533439Z,3.087,3,60.6,19757,25.92,Activity,PIR Sensor,2563,-76,zA8KIAJeDgEATS0=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T18:32:19.167005728Z,2025-09-26T18:32:19.167005728Z,3.086,3,59.2,19776,25.75,Activity,PIR Sensor,2564,-63,zA4KDwJQDgEATUA=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T18:34:56.831871756Z,2025-09-26T18:34:56.831871756Z,3.084,3,59.9,19781,25.78,Activity,PIR Sensor,2565,-78,zAwKEgJXDgEATUU=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T18:39:11.919207831Z,2025-09-26T18:39:11.919207831Z,3.086,3,60.5,19783,25.79,Activity,PIR Sensor,2566,-76,zA4KEwJdDgEATUc=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T18:42:21.628798938Z,2025-09-26T18:42:21.628798938Z,3.087,3,60.6,19792,25.81,Activity,PIR Sensor,2567,-78,zA8KFQJeDgEATVA=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
lht65n-01-temp-humidity-sensor,2025-09-26T18:44:23.094683849Z,2025-09-26T18:44:23.094683849Z,3.085,3,60.6,19810,25.84,Activity,PIR Sensor,2568,-77,zA0KGAJeDgEATWI=,processed_2025-09-27_03-04-34.json,2025-09-27T03:04:36+00:00
